level,code2,code3,name,capital,region,subregion,states__code,states__name,states__subdivision,path,unVaxQuarantineComingIn,vaxQuarantineComingIn,unVaxPcrComingIn,vaxPcrComingIn,unVaxAntigenComingIn,vaxAntigenComingIn
country,AF,AFG,Afghanistan,Kabul,Asia,Southern Asia,,,,,10,10,72,72,,
states,AF,,,,,,BDS,Badakhsh?n,null,,10,10,72,72,,
states,AF,,,,,,BGL,Baghl?n,null,,10,10,72,72,,
states,AF,,,,,,BAL,Balkh,null,,10,10,72,72,,
states,AF,,,,,,BDG,B?dgh?s,null,,10,10,72,72,,
states,AF,,,,,,BAM,B?my?n,null,,10,10,72,72,,
states,AF,,,,,,DAY,D?ykund?,null,,10,10,72,72,,
states,AF,,,,,,FRA,Far?h,null,,10,10,72,72,,
states,AF,,,,,,FYB,F?ry?b,null,,10,10,72,72,,
states,AF,,,,,,GHA,Ghazn?,null,,10,10,72,72,,
states,AF,,,,,,GHO,Gh?r,null,,10,10,72,72,,
states,AF,,,,,,HEL,Helmand,null,,10,10,72,72,,
states,AF,,,,,,HER,Her?t,null,,10,10,72,72,,
states,AF,,,,,,JOW,Jowzj?n,null,,10,10,72,72,,
states,AF,,,,,,KAN,Kandah?r,null,,10,10,72,72,,
states,AF,,,,,,KHO,Kh?st,null,,10,10,72,72,,
states,AF,,,,,,KNR,Kunar,null,,10,5,72,72,,
states,AF,,,,,,KDZ,Kunduz,null,,10,5,72,72,,
states,AF,,,,,,KAB,K?bul,null,,10,5,72,72,,
states,AF,,,,,,KAP,K?p?s?,null,,10,5,72,72,,
states,AF,,,,,,LAG,Laghm?n,null,,10,5,72,72,,
states,AF,,,,,,LOG,L?gar,null,,10,5,72,72,,
states,AF,,,,,,NAN,Nangarh?r,null,,10,5,72,72,,
states,AF,,,,,,NIM,N?mr?z,null,,10,5,72,240,,
states,AF,,,,,,NUR,N?rist?n,null,,10,5,72,240,,
states,AF,,,,,,PIA,Paktiy?,null,,10,5,72,240,,
states,AF,,,,,,PKA,Pakt?k?,null,,20,5,72,240,,
states,AF,,,,,,PAN,Panjshayr,null,,20,5,72,240,,
states,AF,,,,,,PAR,Parw?n,,,20,5,72,240,,
states,AF,,,,,,SAM,Samang?n,null,,20,5,72,240,,
states,AF,,,,,,SAR,Sar-e Pul,null,,20,5,72,240,,
states,AF,,,,,,TAK,Takh?r,null,,20,5,24,240,,
states,AF,,,,,,URU,Uruzg?n,null,,20,5,24,240,,
states,AF,,,,,,WAR,Wardak,null,,20,5,24,240,,
states,AF,,,,,,ZAB,Z?bul,null,,,,,,,
country,AX,ALA,èland Islands,Mariehamn,Europe,Northern Europe,,,,,20,5,24,240,,
country,AL,ALB,Albania,Tirana,Europe,Southern Europe,,,,,20,5,24,720,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
country,DZ,DZA,Algeria,Algiers,Africa,Northern Africa,,,,,50,0,48,0,,
